timestamp,model_name,split,selected_by_validation,saveable_pipeline,supports_probability,accuracy,macro_f1,positive_f1,negative_f1,neutral_f1,positive_precision,positive_recall,negative_precision,negative_recall,neutral_precision,neutral_recall,notes
2026-05-06T23:34:59,logistic_regression,validation,False,True,True,0.8111425039731591,0.6717999154274154,0.894809025038535,0.7002003356976555,0.42039038554605584,0.9659862162941223,0.8334011575330078,0.634917517674784,0.7804465902232951,0.3145443572721786,0.6336007780209093,Strong baseline for sparse TF-IDF text classification.
2026-05-06T23:36:09,naive_bayes,validation,False,True,True,0.7759138265936782,0.6210063511705178,0.877833676440135,0.632708708011835,0.35247666905958364,0.951691714429096,0.8146138542231869,0.6091376228775692,0.6581774290887146,0.2500763980849547,0.5968879163627523,Fast classic text-classification baseline using multinomial Naive Bayes.
2026-05-06T23:41:19,one_vs_rest_linear_svc,validation,False,True,False,0.8818117605509447,0.6925317612883788,0.9386662587947384,0.7301748163161894,0.40875420875420876,0.9082241014799154,0.9712199312714777,0.7682260429161669,0.6957151478575739,0.6644772851669404,0.2951616824702164,Linear SVC adapted to multiclass using OneVsRest.
2026-05-06T23:43:17,random_forest_light,validation,False,True,True,0.7817587850962388,0.29559644595903156,0.8774188429227459,0.00937049495434887,0.0,0.7816083829584209,1.0,1.0,0.004707302353651177,0.0,0.0,Light Random Forest comparison; less ideal for sparse TF-IDF text.
2026-05-06T23:44:41,majority_vote_ensemble,validation,True,False,False,0.8563129083524633,0.6996936978421404,0.924064832196328,0.730428493943229,0.44458776738686445,0.9358480942223871,0.9125746066196418,0.7294174289841117,0.7314423657211828,0.3984585741811175,0.5027960126428398,Batch majority vote across trained model predictions.
2026-05-06T23:45:19,majority_vote_ensemble,test,True,False,False,0.8572811773818745,0.7009962160244884,0.9252849977200183,0.7307739183424741,0.44692973201097275,0.933801196502531,0.9169227293267058,0.7432750712780464,0.7186863238643174,0.4013644115974986,0.504165674839324,Final test evaluation after validation-based ensemble selection.
